gi_no,title,company_name,company_id,career,education,employment_type,deadline_raw,job_function,job_categories
284428,[민트로켓] ’반쵸 더 셰프’ 시니어 기획자,민트로켓,45831580,경력5년↑ ,학력무관,정규직,채용시,게임기획,게임기획
284425,3D 애니메이터 모집,트리디엇츠,51779643,경력무관,학력무관,정규직,~11/01,게임개발(모바일),게임개발(모바일);애니메이션
284099,[대구] 회사와 함께 성장할 3D모델러분 모십니다,㈜플레이파크,17426022,경력무관,학력무관,정규직,~09/24,인터페이스 디자인,인터페이스 디자인;모델링;애니메이션
284097,[대구]성공을 함께할 게임기획자분을 모십니다,㈜플레이파크,17426022,경력무관,학력무관,정규직,~09/24,게임기획,게임기획;사업기획(국내);사업기획(해외);사업관리
282799,[플러피덕] 스파인 애니메이터 모집,㈜플러피덕,42937996,경력무관,학력무관,정규직,채용시,애니메이션,애니메이션
283590,[플러피덕] 2D 캐릭터 원화가 모집,㈜플러피덕,42937996,경력3년↑ ,학력무관,정규직,채용시,원화,원화
283988,신규 모바일 RPG UI 모집,㈜스피엘게임즈,46407077,경력무관,학력무관,정규직,채용시,게임개발(모바일),게임개발(모바일);인터페이스 디자인
284061,방치형 모바일 RPG QA 모집,㈜스피엘게임즈,46407077,경력무관,학력무관,계약직,채용시,QA·테스터,QA·테스터
284047,시네마틱/연출/컷씬연출을 해주실 분을 찾습니다.,㈜시나몬,30459165,경력3년↑ ,학력무관,정규직,08/24(월),영상제작·편집,영상제작·편집;홍보;방송
284312,"서브컬쳐 원화 분을 찾습니다. (애니메이션 작업, AI에 관심 많으신분)",㈜시나몬,30459165,경력무관,학력무관,계약직,4일 전,원화,원화;애니메이션
284424,[티키타카스튜디오] 데스티니 차일드 IP 원화가,티키타카스튜디오,29523920,경력3년↑ ,학력무관,정규직,~09/11,게임개발(모바일),게임개발(모바일);원화
283490,[신규 유명 IP를 활용한 콘솔게임 개발] 클라이언트,㈜웨이코더,18632100,경력2년↑ ,학력무관,정규직,08/05(수),게임개발(클라이언트),게임개발(클라이언트)
273507,[신규 프로젝트] 클라이언트 프로그래밍,㈜알트나인,37110366,경력5년↑ ,학력무관,정규직,~09/30,게임개발(클라이언트),게임개발(클라이언트);게임개발(모바일)
284325,[신규 프로젝트] 게임 기획,㈜알트나인,37110366,경력3년↑ ,학력무관,정규직,~09/30,게임기획,게임기획
284326,[신규 프로젝트] 3D 아티스트,㈜알트나인,37110366,경력3년↑ ,학력무관,정규직,~09/30,게임개발(모바일),게임개발(모바일);인터페이스 디자인;애니메이션;이펙트·FX
284348,[SOL enchant] 게임 기획 (계약직),㈜알트나인,37110366,신입,학력무관,계약직,~10/31,게임개발(모바일),게임개발(모바일);게임기획
275479,[스마일게이트] 게임 QA (아르바이트/1개월),㈜스마일게이트홀딩스 메가포트 지점,34583212,경력1년↑ ,학력무관,아르바이트,~09/27,QA·테스터,QA·테스터
284415,[재택근무/스팀/콘솔] 3인칭 호러 생존 크래프트 게임기획,플레어비스,51593173,경력무관,학력무관,정규직,~09/11,게임기획,게임기획
284414,[호라이즌 워커] 시나리오 라이터 (경력),㈜젠틀매니악,35256454,경력2년↑ ,학력무관,계약직,채용시,게임기획,게임기획
284311,[재택근무/스팀/콘솔] 3인칭 호러 생존 크래프트 클라이언트 프로그래머,플레어비스,51593173,경력무관,학력무관,계약직,~09/11,게임개발(클라이언트),게임개발(클라이언트)
281691,[STEAM] 서브컬처 로그라이트 게임 VFX,팀써니트,37080291,경력3년↑ ,,인턴직,채용시,인터페이스 디자인,인터페이스 디자인;이펙트·FX
281778,[STEAM] 서브컬처 쿼터뷰 로그라이트 배경 (3D 모델링),팀써니트,37080291,경력3년↑ ,,인턴직,채용시,원화,원화
284409,[TBH - 태스크바 히어로] 시스템/밸런스 기획자,뉴젬스튜디오㈜,41235529,경력5년↑ ,학력무관,정규직,채용시,게임기획,게임기획
282041,[테일즈런너] 게임기획자 모집,라온엔터테인먼트,11526989,경력무관,학력무관,계약직,채용시,게임기획,게임기획
282578,[캐주얼RPG게임] 클라이언트 콘텐츠 프로그래머 모집,㈜타이니펀게임즈(Tiny Fu,44380258,경력3년↑ ,학력무관,정규직,채용시,게임개발(클라이언트),게임개발(클라이언트)
284096,[캐주얼RPG게임] 콘텐츠/시스템 기획자 모집,㈜타이니펀게임즈(Tiny Fu,44380258,경력5년↑ ,학력무관,정규직,채용시,게임기획,게임기획
284175,[캐주얼RPG게임] 3D 배경 모델러 모집(경력),㈜타이니펀게임즈(Tiny Fu,44380258,경력무관,학력무관,정규직,채용시,게임개발(모바일),게임개발(모바일);모델링
282634,[아키텍트] 게임 QA 채용 (3년 이상 경력),㈜아쿠아트리,42212685,경력3년↑ ,학력무관,정규직,채용시,QA·테스터,QA·테스터
283815,[아키텍트] 캐릭터모델러 채용 (신입/경력 3년차),㈜아쿠아트리,42212685,신입,학력무관,정규직,08/13(목),모델링,모델링
283817,[아키텍트] 3D배경모델러 채용 (신입/경력 3년차),㈜아쿠아트리,42212685,신입,학력무관,정규직,08/13(목),모델링,모델링
283819,[아키텍트] 이펙트 디자이너 채용 (신입/경력 3년차),㈜아쿠아트리,42212685,신입,학력무관,정규직,08/13(목),이펙트·FX,이펙트·FX
283508,[PLAYWITHKOREA] 신규프로젝트 시스템 기획담당 경력사원 모집,㈜플레이위드코리아,11525795,경력무관,학력무관,정규직,~09/07,게임개발(모바일),게임개발(모바일);게임기획
284189,[PLAYWITHKOREA] 신작 MMORPG 프로젝트 개발 PM 경력사원 모집,㈜플레이위드코리아,11525795,경력4년↑ ,학력무관,정규직,~09/28,게임개발(모바일),게임개발(모바일);게임기획
284387,[PLAYWITHKOREA] DBA담당 경력사원 모집,㈜플레이위드코리아,11525795,경력4년↑ ,학력무관,정규직,~09/28,플랫폼 개발,플랫폼 개발;서버;시스템·DB;보안;클라우드
284405,[플린트] 신규 프로젝트 UI 디자이너,㈜플린트,13606426,경력2년↑ ,학력무관,정규직,채용시,인터페이스 디자인,인터페이스 디자인;플랫폼 디자인
284404,[플린트] 신규 프로젝트 배경 원화가,㈜플린트,13606426,경력무관,학력무관,정규직,채용시,원화,원화
284051,[데카론] 글로벌 서비스 사업 및 운영 PM 모집,㈜유비펀,11533173,경력무관,학력무관,정규직,채용시,게임운영,게임운영;사업기획(해외);사업관리;프로모션
284403,[플린트] 신규 프로젝트 캐릭터원화가,㈜플린트,13606426,경력무관,학력무관,정규직,채용시,게임개발(모바일),게임개발(모바일);원화
283586,[아우터플레인] 라이브 서비스 운영 담당,㈜메이저세븐,52171726,경력1년↑ ,학력무관,정규직,08/06(목),게임개발(모바일),게임개발(모바일);게임운영
282686,[기술지원본부] 인프라팀 시스템엔지니어 채용,액토즈소프트,11527988,경력3년↑ ,,정규직,채용시,서버,서버;네트워크;시스템·DB;보안;클라우드
282938,[라테일사업실] 모바일 사업PM 채용,액토즈소프트,11527988,경력2년↑ ,,정규직,채용시,사업기획(해외),사업기획(해외);사업관리
284394,"(주)레드벅스튜디오 사업(영업, PM)부 정규직 모집공고",㈜레드벅스튜디오,14020822,경력무관,학력무관,정규직,~09/30,사업관리,사업관리;국내영업;해외영업;영업 관리;기술영업
284338,PC·모바일 RPG게임 프로젝트 신규 개발자 채용,㈜블랙스톰,35750294,경력3년↑ ,학력무관,정규직,~09/12,게임개발(클라이언트),게임개발(클라이언트);모델링;애니메이션;이펙트·FX
284399,[Stand Egg] 애니메이터 & 이펙터 채용,㈜스탠드에그,36460597,경력무관,학력무관,정규직,채용시,애니메이션,애니메이션;이펙트·FX
284240,[수집/성장 RPG] 서브컬쳐 3D 캐릭터 모델러 모집,㈜앤투조이,49138865,경력무관,학력무관,정규직,~09/26,원화,원화;모델링
284396,언리얼 스크린 파크골프 배경레벨디자인,㈜국제파크골프,44970375,경력무관,학력무관,정규직,채용시,모델링,모델링
281828,[오디션] 기획자 채용,티쓰리엔터테인먼트,31949410,경력5년↑ ,학력무관,정규직,채용시,게임기획,게임기획
282023,모바일 게임 기획자를 모십니다.,㈜퍼니팩,18092498,경력3년↑ ,학력무관,정규직,채용시,게임기획,게임기획
284235,게임 애니메이터(리소스화 작업 포함) 모집합니다.,㈜퍼니팩,18092498,경력무관,학력무관,정규직,채용시,인터페이스 디자인,인터페이스 디자인;애니메이션;이펙트·FX
284236,모바일 방치형 게임 QA 모십니다.,㈜퍼니팩,18092498,경력무관,학력무관,정규직,채용시,게임기획,게임기획;게임운영;QA·테스터
284381,(신입가능) 캐릭터 원화 디자이너 모집합니다.,㈜퍼니팩,18092498,신입,학력무관,정규직,채용시,게임AI 개발,게임AI 개발;원화;애니메이션
283468,UA 크리에이티브 디자이너 (1년 이상),㈜플레이하드,18443172,경력1년↑ ,학력무관,정규직,08/03(월),영상제작·편집,영상제작·편집;마케팅;프로모션;광고기획
283813,UA 크리에이티브 (신입),㈜플레이하드,18443172,신입,학력무관,정규직,08/13(목),영상제작·편집,영상제작·편집;마케팅;프로모션;광고기획
284249,[수집형RPG] 레벨 디자이너,㈜플레이하드,18443172,경력무관,학력무관,정규직,채용시,게임개발(모바일),게임개발(모바일);게임기획
284177,[부산][숲속의 작은 마녀]PC/콘솔 2D 게임의 리드 픽셀 아티스트 채용,써니사이드업,32458941,경력3년↑ ,학력무관,계약직,채용시,원화,원화;애니메이션
284022,[대항해시대 오리진] 밸런스 기획자 모집,모티프,25479421,경력3년↑ ,학력무관,정규직,채용시,게임기획,게임기획
284021,[대항해시대 오리진] 시스템컨텐츠 기획자 모집,모티프,25479421,경력3년↑ ,학력무관,정규직,채용시,게임기획,게임기획
283792,헬로키티 마이드림스토어 클라이언트 개발자 모집,에이시티게임즈㈜,28124259,경력5년↑ ,학력무관,정규직,채용시,게임개발(클라이언트),게임개발(클라이언트)
284224,[국회의사당역/본사근무/신입가능/전환가능] 게임 CS문의처리(전화X) 채용,㈜사람인에이치에스,50976160,신입,,파견직,채용시,게임운영,게임운영
284369,[강남 디지털 치료] 게임형 디지털 치료기기 리소스 및 일러스트,뉴다이브,41256522,경력3년↑ ,학력무관,정규직,~10/29,인터페이스 디자인,인터페이스 디자인;원화
284068,[묵혼] MMORPG 서버 프로그래머 모집,㈜슈퍼진스,35420506,경력3년↑ ,학력무관,정규직,~11/19,게임개발(클라이언트),게임개발(클라이언트);서버;네트워크;시스템·DB
283266,[Doom Gate Games / 자체 프로젝트] 픽셀 아티스트 모집,둠게이트게임즈,46512987,경력무관,학력무관,정규직,채용시,원화,원화;애니메이션
283695,[일본 IP 게임 라이브운영] QA 담당자 모집,그렙게임즈,29208655,경력3년↑ ,학력무관,정규직,채용시,게임운영,게임운영;QA·테스터
283651,[일본 IP 게임 라이브 운영] 사업 PM (일본어 필수),그렙게임즈,29208655,경력3년↑ ,,정규직,채용시,사업기획(해외),사업기획(해외)
282049,[일본 IP 게임] 서버 개발자(Node.js / TypeScript) 채용,그렙게임즈,29208655,경력3년↑ ,학력무관,정규직,채용시,서버,서버;네트워크;시스템·DB
283232,[무브인터렉티브] 사업기획팀 신입/경력 채용,(주)무브인터렉티브,11525759,신입,,정규직,~09/29,사업기획(국내),사업기획(국내);사업기획(해외);전략기획;마케팅
284382,[스텔라나이츠] 픽셀아트 경력자 모집,㈜버거몬스터,51607550,경력2년↑ ,학력무관,계약직,채용시,원화,원화
283679,[무브인터렉티브] 3D 캐릭터 모델러 신입/경력 채용,(주)무브인터렉티브,11525759,신입,학력무관,정규직,08/10(월),모델링,모델링
284372,[민트로켓] 사운드 디자이너,민트로켓,45831580,경력3년↑ ,학력무관,정규직,채용시,사운드 제작,사운드 제작
284350,[국비학원][재택] 온라인 멘토 (게임기획),㈜디벨로켓,22777863,경력2년↑ ,학력무관,프리랜서,~09/28,게임기획,게임기획;교육;강사
283602,[판교] UA 마케터 모집,메타본엔터테인먼트㈜,31751066,경력1년↑ ,학력무관,정규직,채용시,게임운영,게임운영;사업기획(국내);사업기획(해외);마케팅;퍼블리싱
283387,[판교][건틀렛] RPG 기획 및 운영 (경력/신입) 모십니다,메타본엔터테인먼트㈜,31751066,신입,학력무관,정규직,채용시,게임기획,게임기획;게임운영
283886,[신작] UI/UX 디자이너 모집,㈜버거몬스터,51607550,경력무관,학력무관,계약직,채용시,인터페이스 디자인,인터페이스 디자인
283179,이펙트 아티스트 모집.,㈜엔게임즈,49943920,경력무관,학력무관,정규직,채용시,이펙트·FX,이펙트·FX
284347,2D 스파인 애니메이터 모집 (계약직),㈜레이어랩,16438742,경력3년↑ ,학력무관,계약직,채용시,애니메이션,애니메이션
283139,"2D 캐릭터, 몬스터 디자이너 모집",㈜레이어랩,16438742,경력3년↑ ,학력무관,계약직,채용시,원화,원화
